epoch,train_loss,val_loss,train_ci,val_ci
0,2.795245656122764,2.7406099190314612,0.5384859195134292,0.5417710927625498
1,2.8148041203849674,2.73186989625295,0.5526780546329182,0.6029237322509289
2,2.7344394162528873,2.718096057573954,0.607689781046902,0.6426690183579922
3,2.725907813699752,2.6932016015052795,0.6182501816765015,0.6431026334563891
4,2.726567900429169,2.7203543289848,0.6231859616624812,0.6127032449711924
5,2.719962925490938,2.714997410774231,0.6409323108937456,0.6388268830875555
6,2.366753933343245,3.8757913013299308,0.6204120719062232,0.5881686682502428
7,2.256425011497705,3.0617384115854898,0.616875580709833,0.625033131490151
8,2.2349031453305575,3.647687623898188,0.6153850358539295,0.5997825202842554
9,2.2473930429300495,2.9749976992607117,0.6098091796889824,0.6297919154167175
10,2.233482549227581,2.9248660604159036,0.6148132742068928,0.6255363970994949
11,2.4283609340845613,2.794608235359192,0.6278328613759322,0.6628655518094698
12,2.3887626717127666,2.7531441350777945,0.6271064818831923,0.6422513773043951
13,2.363515312189883,2.751028964916865,0.627939254585943,0.6411899377902349
14,2.3517450427761966,2.7267269293467202,0.6358617159677911,0.6644358026484648
15,2.3479209551539446,2.7018173734347024,0.6392818836041683,0.648222703486681
16,2.3368440588521215,2.658951332171758,0.6463194801399745,0.6540526114404202
17,2.3307193814164,2.6914909283320108,0.6495136079701735,0.6439686256150404
18,2.322726249694824,2.679525742928187,0.6471105878834897,0.641016581406196
19,2.32139119274258,2.7109727462132773,0.6438449063758158,0.6403833503524462
20,2.3229520438248628,2.745320568482081,0.6434926537343257,0.6057714074850082
21,2.3106549762073576,2.711506555477778,0.6531757425150105,0.6656386492153009
22,2.309478174837142,2.724350869655609,0.6558659485893547,0.6305618782838186
23,2.305689022948705,2.615214424133301,0.6524709330321593,0.6505929338932037
24,2.319366176923116,2.683558762073517,0.6527240572031587,0.6567974761128426
25,2.3074772617359853,2.719947427511215,0.6614720821380615,0.6337176250914732
26,2.293165799249639,2.7006676197052,0.6632059158593262,0.6765150651335716
27,2.2782431217055246,2.6861106554667153,0.6750598877205132,0.6550410563747088
28,2.2896359401444593,2.7031279504299164,0.6631021723151207,0.6491648020843664
29,2.283469100072594,2.6945577959219613,0.6722121197016128,0.6474855740865072
30,2.2898384922494492,2.67688450217247,0.6696909290427963,0.661629800995191
31,2.26923055661157,2.683710108200709,0.6788924106353306,0.6730160179237524
32,2.2766053954554346,2.6783918937047324,0.6736580664629763,0.6598321720957756
33,2.2895583346717716,2.658780033389727,0.6722520540415314,0.6665050312876701
34,2.2770609151514085,2.704321652650833,0.6664825494116452,0.6472930436333021
35,2.2696363808577544,2.691351145505905,0.6750662198647316,0.6620981097221375
36,2.2731781543227676,2.681504170099894,0.678619767872163,0.6424818187952042
37,2.2715821056168313,2.6952273845672607,0.6789659757379423,0.6533133710424105
38,2.2786853807577816,2.666663179794947,0.6722504016340087,0.6351984317104021
39,2.253873917722949,2.702384034792582,0.6898273129228483,0.6424130834639072
40,2.2720979594196065,2.6441900779803595,0.6843255100472604,0.6758168724675974
41,2.2566491309842913,2.707702318827311,0.6786089755710543,0.6324990863601366
42,2.2625188790454764,2.699774752060572,0.6850538678428669,0.645932462066412
43,2.2602817789878253,2.6652941008408866,0.6748631831277837,0.6669029916326205
44,2.2590788553415804,2.6888428231080375,0.6838136227328543,0.6560051950315634
45,2.2617086548879355,2.662576506535212,0.6806761935893736,0.653986948231856
46,2.250818522482956,2.6995490193367004,0.6891588639718881,0.6507622885207335
47,2.2491192097465196,2.7037898004055023,0.6906803992266456,0.6526827067136765
48,2.24706690137585,2.664686103661855,0.6909086764790118,0.660080491254727
